fit_time,score_time,test_accuracy,test_f1,test_roc_auc,bestIC,qsidp
2.8145265579223633,0.016462326049804688,0.6417910447761194,0.6661211129296235,0.6877994635093887,200,"['cognitive', 'demographic', 'mental']"
2.8165478706359863,0.016314983367919922,0.6435469710272168,0.6599664991624791,0.6782258810470817,200,"['cognitive', 'demographic', 'mental']"
2.8296191692352295,0.016089916229248047,0.6294995610184372,0.6666666666666666,0.671458082816884,200,"['cognitive', 'demographic', 'mental']"
2.8243231773376465,0.016319990158081055,0.6189640035118525,0.6550079491255962,0.6232063022230444,200,"['cognitive', 'demographic', 'mental']"
0.5882570743560791,0.01519155502319336,0.6330114135206322,0.6505016722408026,0.6768306971294669,200,"['cognitive', 'lifestyle', 'mental']"
0.5969600677490234,0.014704465866088867,0.6347673397717296,0.6401384083044983,0.676110751395184,200,"['cognitive', 'lifestyle', 'mental']"
0.5856211185455322,0.014495134353637695,0.6268656716417911,0.6671887235708692,0.678037801005149,200,"['cognitive', 'lifestyle', 'mental']"
0.5895607471466064,0.014953374862670898,0.6189640035118525,0.6566455696202531,0.6749483550704529,200,"['cognitive', 'lifestyle', 'mental']"
28.505917072296143,0.11504006385803223,0.6479367866549605,0.6789431545236189,0.6957327413436932,200,"['demographic', 'lifestyle', 'mental']"
28.581896781921387,0.11401724815368652,0.6347673397717296,0.6567656765676568,0.6870224771066507,200,"['demographic', 'lifestyle', 'mental']"
28.554073810577393,0.11502552032470703,0.6286215978928885,0.6661404893449092,0.678380045015879,200,"['demographic', 'lifestyle', 'mental']"
28.49144983291626,0.11423993110656738,0.6180860403863038,0.6555819477434679,0.6228933493663861,200,"['demographic', 'lifestyle', 'mental']"
21.711342096328735,0.1239469051361084,0.6444249341527656,0.6693877551020408,0.6870594764591619,200,"['cognitive', 'demographic', 'lifestyle', 'mental']"
21.944772720336914,0.12285470962524414,0.6444249341527656,0.6605196982397317,0.6816174883606203,200,"['cognitive', 'demographic', 'lifestyle', 'mental']"
22.249178647994995,0.12584733963012695,0.6242317822651449,0.6503267973856209,0.6748743563654303,200,"['cognitive', 'demographic', 'lifestyle', 'mental']"
22.129761695861816,0.12579607963562012,0.607550482879719,0.6380566801619434,0.6349304720500724,200,"['cognitive', 'demographic', 'lifestyle', 'mental']"
